x,y,z
0.2808804504010323,0.9463794408628327,-0.15959989503337896
0.2773938859923256,0.9346320484368628,-0.22252093395631434
0.2727674506052746,0.9190440524459204,-0.28452758663103234
0.26702015525525175,0.8996795073091465,-0.3453650544213075
0.2601756168116414,0.8766179860961902,-0.40478334312239367
0.25226196095105724,0.8499542535443965,-0.4625382902408351
0.24331170658290427,0.8197978766501731,-0.518392568310525
0.2333616322222048,0.7862727744347012,-0.5721166601221694
0.22245262485879108,0.7495167087340958,-0.6234898018587335
0.21062951194389423,0.7096807181064723,-0.6723008902613166
0.19794087718453127,0.6669284971821123,-0.7183493500977275
0.18443886090263215,0.6214357240071176,-0.7614459583691342
0.1701789457792724,0.5733893381446322,-0.8014136218679565
0.15521972886443633,0.5229867725000837,-0.8380881048918404
0.13962268078916878,0.4704351420270212,-0.8713187041233892
0.12345189316956742,0.41595039264734807,-0.900968867902419
0.10677381524058438,0.35975641388320795,-0.9269167573460216
0.08965698080186613,0.30208411884691255,-0.9490557470106686
0.07217172659767103,0.2431704953694353,-0.9672948630390293
0.05438990328809919,0.18325763216657698,-0.9815591569910653
0.03638458019931899,0.12259172404450776,-0.991790013823246
0.018229745066031703,0.061422060232496904,-0.9979453927503363
3.484457982368154e-17,1.1740295176668117e-16,-1.0
0.0,0.0,1.0
0.010225600383687304,0.06324895402431631,0.9979453927503363
0.020409181582013634,0.1262380045296886,0.9917900138232462
0.03050889707546375,0.18870831599648138,0.9815591569910653
0.04048324496669288,0.25040318451503774,0.9672948630390295
0.05029123852072506,0.3110690926371072,0.9490557470106686
0.059892574588238746,0.37045675113341964,0.9269167573460217
0.06924779921985241,0.428322123376601,0.9009688679024191
0.07831846979086533,0.4844274281400205,0.8713187041233894
0.08706731297024851,0.5385421166918551,0.8380881048918407
0.09545837788475688,0.5904438201692813,0.8014136218679567
0.10345718384877894,0.6399192633398297,0.7614459583691344
0.11103086205287002,0.6867651409950631,0.7183493500977276
0.11814829062874063,0.730788953375287,0.6723008902613169
0.1247802225356889,0.771809797192353,0.6234898018587336
0.13089940574296421,0.8096591090000733,0.5721166601221697
0.1364806952142072,0.844181357857578,0.5183925683105252
0.14150115623379772,0.8752346844393125,0.4625382902408354
0.1459401586505207,0.9026914839654349,0.404783343122394
0.14977946165128286,0.9264389305572273,0.3453650544213078
0.15300328871652613,0.9463794408628325,0.28452758663103267
0.1555983924493307,0.962431075048179,0.22252093395631445
0.15755410901181044,0.9745278735053342,0.15959989503337932
0.15886240194511025,0.9826201278946828,0.09602302590768189
0.15951789519293927,0.9866745854071557,0.03205157757165533
0.15951789519293927,0.9866745854071557,-0.032051577571654985
0.15886240194511025,0.9826201278946828,-0.09602302590768154
0.15755410901181044,0.9745278735053343,-0.15959989503337896
0.1555983924493307,0.962431075048179,-0.22252093395631434
0.15300328871652616,0.9463794408628327,-0.28452758663103234
0.1497794616512829,0.9264389305572274,-0.3453650544213075
0.14594015865052073,0.902691483965435,-0.40478334312239367
0.14150115623379772,0.8752346844393126,-0.4625382902408351
0.13648069521420722,0.8441813578575781,-0.518392568310525
0.13089940574296424,0.8096591090000735,-0.5721166601221694
0.12478022253568892,0.7718097971923531,-0.6234898018587335
0.11814829062874067,0.7307889533752873,-0.6723008902613166
0.11103086205287004,0.6867651409950633,-0.7183493500977275
0.103457183848779,0.6399192633398301,-0.7614459583691342
0.0954583778847569,0.5904438201692815,-0.8014136218679565
0.08706731297024858,0.5385421166918556,-0.8380881048918404
0.07831846979086539,0.48442742814002077,-0.8713187041233892
0.06924779921985243,0.42832212337660114,-0.900968867902419
0.05989257458823881,0.37045675113342,-0.9269167573460216
0.0502912385207251,0.3110690926371074,-0.9490557470106686
0.04048324496669295,0.2504031845150382,-0.9672948630390293
0.030508897075463788,0.18870831599648163,-0.9815591569910653
0.020409181582013713,0.1262380045296891,-0.991790013823246
0.010225600383687354,0.06324895402431661,-0.9979453927503363
1.9545350059688153e-17,1.208949011235082e-16,-1.0
0.0,0.0,1.0
0.002053551625744841,0.06403730173966846,0.9979453927503363
0.004098664767374055,0.1278114604705305,0.9917900138232462
0.006126935616313293,0.19106041449484681,0.9815591569910653
0.008130029572581531,0.25352426029367336,0.9672948630390295
0.010099715493450158,0.31494632052617,0.9490557470106686
0.012027899516974019,0.37507419877185066,0.9269167573460217
0.013906658321406279,0.43366081668161455,0.9009688679024191
0.015728271683827025,0.49046542927568015,0.8713187041233894
0.017485254204195225,0.5452546142163472,0.8380881048918407
0.019170386064463127,0.5978032309904515,0.8014136218679567
0.020776742696357237,0.6478953460600252,0.7614459583691344
0.02229772323591468,0.6953251201795222,0.7183493500977276
0.023727077647849114,0.739897654233431,0.6723008902613169
0.02505893240828634,0.7814297901185455,0.6234898018587336
0.02628781464033378,0.8197508633798987,0.5721166601221697
0.02740867460330552,0.854703404507615,0.5183925683105252
0.02841690644319002,0.8861437860129042,0.4625382902408354
0.029308367119092134,0.9139428126242204,0.404783343122394
0.03007939342787687,0.9379862521783452,0.3453650544213078
0.0307268170570568,0.958175305024849,0.28452758663103267
0.0312479776040677,0.9744270100150474,0.22252093395631445
0.0316407335084333,0.9866745854071557,0.15959989503337932
0.0319034708518967,0.9948677032867913,0.09602302590768189
0.03203510999035662,0.9989726963751682,0.03205157757165533
0.03203510999035662,0.9989726963751682,-0.032051577571654985
0.0319034708518967,0.9948677032867913,-0.09602302590768154
0.0316407335084333,0.9866745854071558,-0.15959989503337896
0.0312479776040677,0.9744270100150474,-0.22252093395631434
0.030726817057056804,0.9581753050248492,-0.28452758663103234
0.030079393427876872,0.9379862521783453,-0.3453650544213075
0.029308367119092137,0.9139428126242205,-0.40478334312239367
0.028416906443190025,0.8861437860129043,-0.4625382902408351
0.027408674603305525,0.8547034045076151,-0.518392568310525
0.026287814640333786,0.8197508633798989,-0.5721166601221694
0.025058932408286348,0.7814297901185456,-0.6234898018587335
0.02372707764784912,0.7398976542334312,-0.6723008902613166
0.022297723235914682,0.6953251201795223,-0.7183493500977275
0.020776742696357247,0.6478953460600255,-0.7614459583691342
0.019170386064463134,0.5978032309904517,-0.8014136218679565
0.01748525420419524,0.5452546142163477,-0.8380881048918404
0.01572827168382703,0.49046542927568043,-0.8713187041233892
0.013906658321406282,0.43366081668161466,-0.900968867902419
0.012027899516974031,0.37507419877185105,-0.9269167573460216
0.010099715493450165,0.3149463205261702,-0.9490557470106686
0.008130029572581545,0.2535242602936738,-0.9672948630390293
0.006126935616313302,0.19106041449484706,-0.9815591569910653
0.004098664767374071,0.127811460470531,-0.991790013823246
0.0020535516257448516,0.06403730173966878,-0.9979453927503363
3.92518618807508e-18,1.2240175954620718e-16,-1.0
-0.0,0.0,1.0
-0.006152216393118851,0.06377415873086202,0.9979453927503363
-0.0122791520094321,0.12728625576398478,0.9917900138232462
-0.018355629956268747,0.1902753062693571,0.9815591569910653
-0.024356680682344804,0.2524824747273434,0.9672948630390295
-0.030257644583005488,0.3136521385393541,0.9490557470106686
-0.036034273331830194,0.3735329384359338,0.9269167573460217
-0.04166282952220702,0.4318788113659163,0.9009688679024191
-0.047120184209428186,0.4884500016222817,0.8713187041233894
-0.052383911952485,0.5430140460497843,0.8380881048918407
-0.05743238296501517,0.5953467292859208,0.8014136218679567
-0.062244851996734595,0.6452330051099486,0.7614459583691344
-0.06680154358012054,0.692467880113934,0.7183493500977276
-0.07108373329204962,0.7368572560646367,0.6723008902613169
-0.07507382469646869,0.7782187274947842,0.6234898018587336
-0.07875542165192508,0.8163823312462619,0.5721166601221697
-0.08211339568682872,0.8511912448851878,0.5183925683105252
-0.08513394816558706,0.8825024311189311,0.4625382902408354
-0.08780466699015839,0.9101872255670289,0.404783343122394
-0.09011457760402515,0.9341318654707242,0.3453650544213078
-0.09205418808900069,0.9542379571685435,0.28452758663103267
-0.09361552816955712,0.9704228804169575,0.22252093395631445
-0.09479218196439701,0.9826201278946828,0.15959989503337932
-0.09557931435068594,0.9907795784955328,0.09602302590768189
-0.09597369083260925,0.9948677032867913,0.03205157757165533
-0.09597369083260925,0.9948677032867913,-0.032051577571654985
-0.09557931435068594,0.9907795784955328,-0.09602302590768154
-0.09479218196439701,0.9826201278946829,-0.15959989503337896
-0.09361552816955712,0.9704228804169575,-0.22252093395631434
-0.0920541880890007,0.9542379571685436,-0.28452758663103234
-0.09011457760402516,0.9341318654707244,-0.3453650544213075
-0.08780466699015839,0.910187225567029,-0.40478334312239367
-0.08513394816558707,0.8825024311189312,-0.4625382902408351
-0.08211339568682874,0.8511912448851879,-0.518392568310525
-0.07875542165192509,0.8163823312462621,-0.5721166601221694
-0.0750738246964687,0.7782187274947843,-0.6234898018587335
-0.07108373329204964,0.7368572560646369,-0.6723008902613166
-0.06680154358012055,0.6924678801139341,-0.7183493500977275
-0.06224485199673463,0.645233005109949,-0.7614459583691342
-0.05743238296501519,0.595346729285921,-0.8014136218679565
-0.05238391195248504,0.5430140460497848,-0.8380881048918404
-0.04712018420942821,0.48845000162228197,-0.8713187041233892
-0.04166282952220703,0.43187881136591644,-0.900968867902419
-0.03603427333183023,0.3735329384359342,-0.9269167573460216
-0.030257644583005512,0.3136521385393543,-0.9490557470106686
-0.024356680682344846,0.2524824747273438,-0.9672948630390293
-0.01835562995626877,0.19027530626935735,-0.9815591569910653
-0.012279152009432148,0.12728625576398528,-0.991790013823246
-0.006152216393118882,0.06377415873086233,-0.9979453927503363
-1.1759429132228557e-17,1.2189878446113675e-16,-1.0
-0.0,0.0,1.0
-0.014256965188894749,0.0624638457988266,0.9979453927503363
-0.02845534544971889,0.12467101425681293,0.9917900138232462
-0.04253679659243768,0.1863658827753693,0.9815591569910653
-0.05644345491384388,0.24729493390624518,0.9672948630390295
-0.07011817497192599,0.3072077971091034,0.9490557470106686
-0.08350476440874709,0.3658582775777744,0.9269167573460217
-0.09654821485689687,0.42300536790752397,0.9009688679024191
-0.1091949279806725,0.4784142384461746,0.8713187041233894
-0.12139293572313695,0.5318572022595175,0.8380881048918407
-0.13309211385401198,0.5831146507457641,0.8014136218679567
-0.144244387940892,0.631975956054396,0.7614459583691344
-0.1548039308973987,0.6782403366011829,0.7183493500977276
-0.16472735129650895,0.7217176821227794,0.6723008902613169
-0.17397387167523579,0.7622293348805763,0.6234898018587336
-0.18250549609797065,0.7996088238036693,0.5721166601221697
-0.19028716628993278,0.833702548554198,0.5183925683105252
-0.19728690569914042,0.8643704107040818,0.4625382902408354
-0.20347595089492174,0.891486389429511,0.404783343122394
-0.20882886976302126,0.9149390593575433,0.3453650544213078
-0.2133236660116124,0.9346320484368628,0.28452758663103267
-0.216941869558779,0.9504844339512096,0.22252093395631445
-0.21966861243004346,0.962431075048179,0.15959989503337932
-0.22149268985406328,0.9704228804169575,0.09602302590768189
-0.2224066063054398,0.9744270100150474,0.03205157757165533
-0.2224066063054398,0.9744270100150474,-0.032051577571654985
-0.22149268985406328,0.9704228804169575,-0.09602302590768154
-0.21966861243004346,0.9624310750481792,-0.15959989503337896
-0.216941869558779,0.9504844339512096,-0.22252093395631434
-0.21332366601161243,0.9346320484368629,-0.28452758663103234
-0.20882886976302129,0.9149390593575434,-0.3453650544213075
-0.20347595089492176,0.8914863894295111,-0.40478334312239367
-0.19728690569914045,0.8643704107040819,-0.4625382902408351
-0.1902871662899328,0.8337025485541981,-0.518392568310525
-0.1825054960979707,0.7996088238036695,-0.5721166601221694
-0.1739738716752358,0.7622293348805764,-0.6234898018587335
-0.16472735129650898,0.7217176821227796,-0.6723008902613166
-0.15480393089739872,0.678240336601183,-0.7183493500977275
-0.1442443879408921,0.6319759560543963,-0.7614459583691342
-0.13309211385401204,0.5831146507457643,-0.8014136218679565
-0.12139293572313704,0.5318572022595179,-0.8380881048918404
-0.10919492798067257,0.47841423844617487,-0.8713187041233892
-0.0965482148568969,0.4230053679075241,-0.900968867902419
-0.08350476440874718,0.3658582775777748,-0.9269167573460216
-0.07011817497192604,0.30720779710910356,-0.9490557470106686
-0.05644345491384398,0.24729493390624563,-0.9672948630390293
-0.04253679659243773,0.18636588277536956,-0.9815591569910653
-0.028455345449719,0.12467101425681341,-0.991790013823246
-0.01425696518889482,0.06246384579882691,-0.9979453927503363
-2.7250954951287993e-17,1.1939423470528823e-16,-1.0
-0.0,0.0,1.0
-0.022127615010424057,0.06012787824568068,0.9979453927503363
-0.04416430290441175,0.12000867814226043,0.9917900138232462
-0.06601951020455195,0.1793963366385729,0.9815591569910653
-0.08760342917612111,0.2380468171072439,0.9672948630390295
-0.10882736686632898,0.2957191121435392,0.9490557470106686
-0.1296041095626861,0.35217623391648595,0.9269167573460217
-0.14984828117285584,0.4071861880027047,0.9009688679024191
-0.1694766940533308,0.46052292670125683,0.8713187041233894
-0.18840869084530373,0.5119672779121355,0.8380881048918407
-0.20656647591305585,0.5613078457614364,0.8014136218679567
-0.22387543502291118,0.6083418792723485,0.7614459583691344
-0.24026444194912708,0.6528761055124065,0.7183493500977276
-0.25566615074681287,0.6947275237934285,0.6723008902613169
-0.2700172724908626,0.7337241576605968,0.6234898018587336
-0.28325883534372415,0.7697057615805996,0.5721166601221697
-0.2953364268833286,0.8025244794248994,0.5183925683105252
-0.3062004176954046,0.8320454520422814,0.4625382902408354
-0.31580616531138656,0.8581473714240319,0.404783343122394
-0.32411419765389404,0.8807229791845672,0.3453650544213078
-0.3310903752359643,0.8996795073091465,0.28452758663103267
-0.3367060314475272,0.9149390593575434,0.22252093395631445
-0.34093809035265493,0.9264389305572274,0.15959989503337932
-0.34376916151353265,0.9341318654707244,0.09602302590768189
-0.3451876114514973,0.9379862521783453,0.03205157757165533
-0.3451876114514973,0.9379862521783453,-0.032051577571654985
-0.34376916151353265,0.9341318654707244,-0.09602302590768154
-0.340938090352655,0.9264389305572275,-0.15959989503337896
-0.3367060314475272,0.9149390593575434,-0.22252093395631434
-0.33109037523596435,0.8996795073091466,-0.28452758663103234
-0.3241141976538941,0.8807229791845673,-0.3453650544213075
-0.3158061653113866,0.858147371424032,-0.40478334312239367
-0.3062004176954047,0.8320454520422815,-0.4625382902408351
-0.2953364268833286,0.8025244794248995,-0.518392568310525
-0.2832588353437242,0.7697057615805998,-0.5721166601221694
-0.27001727249086266,0.733724157660597,-0.6234898018587335
-0.2556661507468129,0.6947275237934287,-0.6723008902613166
-0.2402644419491271,0.6528761055124066,-0.7183493500977275
-0.2238754350229113,0.6083418792723488,-0.7614459583691342
-0.20656647591305594,0.5613078457614367,-0.8014136218679565
-0.18840869084530387,0.5119672779121359,-0.8380881048918404
-0.16947669405333088,0.46052292670125705,-0.8713187041233892
-0.14984828117285587,0.4071861880027048,-0.900968867902419
-0.12960410956268623,0.35217623391648634,-0.9269167573460216
-0.10882736686632904,0.29571911214353935,-0.9490557470106686
-0.08760342917612127,0.23804681710724432,-0.9672948630390293
-0.06601951020455205,0.17939633663857313,-0.9815591569910653
-0.04416430290441192,0.12000867814226089,-0.991790013823246
-0.022127615010424168,0.06012787824568098,-0.9979453927503363
-4.2295020843440566e-17,1.1492923491641064e-16,-1.0
-0.0,0.0,1.0
-0.02963493000523314,0.0568046125940656,0.9979453927503363
-0.059148083726402234,0.113375802850431,0.9917900138232462
-0.08841818528431536,0.16948110761385055,0.9815591569910653
-0.11732495755325396,0.22488997815250117,0.9672948630390295
-0.14574961640548179,0.2793747275321742,0.9490557470106686
-0.17357535882070482,0.33271146623072634,0.9269167573460217
-0.20068784285473587,0.38468102214815075,0.9009688679024191
-0.22697565749506948,0.4350698412317479,0.8713187041233894
-0.25233078047263,0.4836708650155355,0.8380881048918407
-0.27664902214844583,0.5302843814678991,0.8014136218679567
-0.2998304536512246,0.5747188456511682,0.7614459583691344
-0.32177981750651985,0.6167916668208506,0.7183493500977276
-0.3424069190701263,0.6563299587301685,0.6723008902613169
-0.36162699715721996,0.6931712500567296,0.6234898018587336
-0.3793610723442469,0.7271641520320408,0.5721166601221697
-0.3955362715123164,0.7581689805304307,0.5183925683105252
-0.41008612729847777,0.7860583300610848,0.4625382902408354
-0.42295085122437115,0.8107175973045349,0.404783343122394
-0.4340775793799106,0.8320454520422814,0.3453650544213078
-0.44342058965242914,0.8499542535443965,0.28452758663103267
-0.4509414896086477,0.8643704107040819,0.22252093395631445
-0.4566093742574181,0.8752346844393126,0.15959989503337932
-0.4604009530449612,0.8825024311189312,0.09602302590768189
-0.46230064556074785,0.8861437860129043,0.03205157757165533
-0.46230064556074785,0.8861437860129043,-0.032051577571654985
-0.4604009530449612,0.8825024311189312,-0.09602302590768154
-0.45660937425741815,0.8752346844393127,-0.15959989503337896
-0.4509414896086477,0.8643704107040819,-0.22252093395631434
-0.4434205896524292,0.8499542535443966,-0.28452758663103234
-0.4340775793799106,0.8320454520422815,-0.3453650544213075
-0.4229508512243712,0.810717597304535,-0.40478334312239367
-0.4100861272984778,0.7860583300610849,-0.4625382902408351
-0.39553627151231646,0.7581689805304308,-0.518392568310525
-0.379361072344247,0.7271641520320409,-0.5721166601221694
-0.36162699715722,0.6931712500567297,-0.6234898018587335
-0.34240691907012644,0.6563299587301687,-0.6723008902613166
-0.3217798175065199,0.6167916668208506,-0.7183493500977275
-0.2998304536512248,0.5747188456511684,-0.7614459583691342
-0.27664902214844594,0.5302843814678994,-0.8014136218679565
-0.25233078047263025,0.4836708650155359,-0.8380881048918404
-0.22697565749506962,0.43506984123174813,-0.8713187041233892
-0.20068784285473593,0.38468102214815086,-0.900968867902419
-0.173575358820705,0.33271146623072667,-0.9269167573460216
-0.1457496164054819,0.27937472753217435,-0.9490557470106686
-0.11732495755325417,0.22488997815250156,-0.9672948630390293
-0.08841818528431548,0.16948110761385077,-0.9815591569910653
-0.05914808372640246,0.11337580285043145,-0.991790013823246
-0.029634930005233286,0.056804612594065884,-0.9979453927503363
-5.664460366265281e-17,1.0857710026759582e-16,-1.0
-0.0,0.0,1.0
-0.03665564026865816,0.05254861677410425,0.9979453927503363
-0.07316065464884222,0.10488130001024076,0.9917900138232462
-0.10936503620616299,0.1567830034876669,0.9815591569910653
-0.14512001337098593,0.2080404519739134,0.9672948630390295
-0.18027866127272224,0.25844301761846217,0.9490557470106686
-0.21469650548563737,0.3077835854677632,0.9269167573460217
-0.24823211570525602,0.35585940454500514,0.9009688679024191
-0.2807476869158199,0.40247292099736875,0.8713187041233894
-0.3121096056606567,0.4474325898871834,0.8380881048918407
-0.3421889990885334,0.490553662291162,0.8014136218679567
-0.3708622645198453,0.5316589444733557,0.7614459583691344
-0.39801157735653875,0.5705795260122224,0.7183493500977276
-0.42352537524865863,0.6071554738897804,0.6723008902613169
-0.4472988165279737,0.6412364896906846,0.6234898018587336
-0.46923421102488,0.672682527210654,0.5721166601221697
-0.4892414214982625,0.7013643679363651,0.5183925683105252
-0.5072382340287528,0.7271641520320408,0.4625382902408354
-0.5231506958533589,0.7499758626507953,0.404783343122394
-0.5369134192532314,0.7697057615805997,0.3453650544213078
-0.5484698502458251,0.7862727744347012,0.28452758663103267
-0.5577725009773447,0.7996088238036695,0.22252093395631445
-0.5647831448605221,0.8096591090000735,0.15959989503337932
-0.5694729736558629,0.8163823312462621,0.09602302590768189
-0.5718227158508821,0.8197508633798989,0.03205157757165533
-0.5718227158508821,0.8197508633798989,-0.032051577571654985
-0.5694729736558629,0.8163823312462621,-0.09602302590768154
-0.5647831448605221,0.8096591090000735,-0.15959989503337896
-0.5577725009773447,0.7996088238036695,-0.22252093395631434
-0.5484698502458251,0.7862727744347013,-0.28452758663103234
-0.5369134192532314,0.7697057615805998,-0.3453650544213075
-0.523150695853359,0.7499758626507954,-0.40478334312239367
-0.5072382340287529,0.7271641520320409,-0.4625382902408351
-0.48924142149826255,0.7013643679363653,-0.518392568310525
-0.46923421102488017,0.6726825272106541,-0.5721166601221694
-0.44729881652797376,0.6412364896906846,-0.6234898018587335
-0.42352537524865874,0.6071554738897805,-0.6723008902613166
-0.3980115773565388,0.5705795260122225,-0.7183493500977275
-0.3708622645198455,0.531658944473356,-0.7614459583691342
-0.34218899908853356,0.49055366229116215,-0.8014136218679565
-0.312109605660657,0.4474325898871837,-0.8380881048918404
-0.2807476869158201,0.402472920997369,-0.8713187041233892
-0.2482321157052561,0.35585940454500525,-0.900968867902419
-0.2146965054856376,0.30778358546776347,-0.9269167573460216
-0.18027866127272238,0.25844301761846233,-0.9490557470106686
-0.14512001337098618,0.2080404519739138,-0.9672948630390293
-0.10936503620616314,0.1567830034876671,-0.9815591569910653
-0.07316065464884251,0.10488130001024118,-0.991790013823246
-0.03665564026865834,0.052548616774104516,-0.9979453927503363
-7.00640836557489e-17,1.0044213263416304e-16,-1.0
-0.0,0.0,1.0
-0.04307446593227168,0.047429774119497024,0.9979453927503363
-0.0859719296445837,0.09466464912348241,0.9917900138232462
-0.12851611625706505,0.14151052677871584,0.9815591569910653
-0.17053220258122562,0.1877749073255027,0.9672948630390295
-0.2118475355059372,0.2332676805004978,0.9490557470106686
-0.252292341466101,0.27780190674055577,0.9269167573460217
-0.29170042407864316,0.32119458535749473,0.9009688679024191
-0.3299098470791013,0.3632674065271772,0.8713187041233894
-0.3667635997524712,0.40384748400282516,0.8380881048918407
-0.4021102421239128,0.44276806554169185,0.8014136218679567
-0.43580452725809077,0.4798692181257956,0.7614459583691344
-0.4677079981099873,0.5149984851609959,0.7183493500977276
-0.4976895564745989,0.548011512953841,0.6723008902613169
-0.5256260016975813,0.5787726438918579,0.6234898018587336
-0.5514025369331647,0.6071554738897804,0.5721166601221697
-0.5749132408690162,0.633043371811049,0.5183925683105252
-0.5960615029796337,0.6563299587301686,0.4625382902408354
-0.6147604205197164,0.6769195450665313,0.404783343122394
-0.6309331556261868,0.6947275237934286,0.3453650544213078
-0.6445132510614519,0.7096807181064723,0.28452758663103267
-0.6554449033004467,0.7217176821227796,0.22252093395631445
-0.6636831918392889,0.7307889533752873,0.15959989503337932
-0.6691942637832655,0.7368572560646369,0.09602302590768189
-0.6719554729556372,0.7398976542334312,0.03205157757165533
-0.6719554729556372,0.7398976542334312,-0.032051577571654985
-0.6691942637832655,0.7368572560646369,-0.09602302590768154
-0.663683191839289,0.7307889533752873,-0.15959989503337896
-0.6554449033004467,0.7217176821227796,-0.22252093395631434
-0.644513251061452,0.7096807181064723,-0.28452758663103234
-0.6309331556261869,0.6947275237934287,-0.3453650544213075
-0.6147604205197164,0.6769195450665314,-0.40478334312239367
-0.5960615029796337,0.6563299587301687,-0.4625382902408351
-0.5749132408690163,0.6330433718110491,-0.518392568310525
-0.5514025369331648,0.6071554738897805,-0.5721166601221694
-0.5256260016975814,0.578772643891858,-0.6234898018587335
-0.49768955647459906,0.5480115129538411,-0.6723008902613166
-0.46770799810998737,0.514998485160996,-0.7183493500977275
-0.43580452725809105,0.47986921812579586,-0.7614459583691342
-0.4021102421239129,0.442768065541692,-0.8014136218679565
-0.3667635997524715,0.4038474840028255,-0.8380881048918404
-0.32990984707910154,0.36326740652717737,-0.8713187041233892
-0.2917004240786432,0.32119458535749484,-0.900968867902419
-0.2522923414661013,0.27780190674055605,-0.9269167573460216
-0.21184753550593735,0.23326768050049795,-0.9490557470106686
-0.17053220258122592,0.18777490732550303,-0.9672948630390293
-0.12851611625706522,0.14151052677871603,-0.9815591569910653
-0.08597192964458404,0.09466464912348277,-0.991790013823246
-0.0430744659322719,0.04742977411949726,-0.9979453927503363
-8.233311333224372e-17,9.065790795974991e-17,-1.0
-0.0,0.0,1.0
-0.04878601005613519,0.041532135885114556,0.9979453927503363
-0.0973715479323834,0.08289360731526198,0.9917900138232462
-0.14555696523204592,0.12391445113232798,0.9815591569910653
-0.1931442577396988,0.1644261038901248,0.9672948630390295
-0.23993787906298591,0.20426209451774846,0.9490557470106686
-0.28574554417468956,0.2432587283849168,0.9269167573460217
-0.33037901955315246,0.281255759958318,0.9009688679024191
-0.3736548966741939,0.31809705128487903,0.8713187041233894
-0.4153953456760771,0.353631213596107,0.8380881048918407
-0.4554288461005551,0.3877122293970111,0.8014136218679567
-0.4935908917072249,0.4202000524833106,0.7614459583691344
-0.5297246664649554,0.4509611834213275,0.7183493500977276
-0.5636816889425967,0.4798692181257957,0.6723008902613169
-0.59532242245103,0.5068053672813605,0.6234898018587336
-0.6245168484293526,0.5316589444733558,0.5721166601221697
-0.6511450007190351,0.5543278210220242,0.5183925683105252
-0.6750974585305987,0.5747188456511684,0.4625382902408354
-0.6962757960771091,0.592748227266726,0.404783343122394
-0.7145929870268489,0.6083418792723487,0.3453650544213078
-0.7299737621131803,0.6214357240071176,0.28452758663103267
-0.7423549184321078,0.6319759560543963,0.22252093395631445
-0.751685579156567,0.6399192633398301,0.15959989503337932
-0.757927402600221,0.645233005109949,0.09602302590768189
-0.7610547397716725,0.6478953460600255,0.03205157757165533
-0.7610547397716725,0.6478953460600255,-0.032051577571654985
-0.757927402600221,0.645233005109949,-0.09602302590768154
-0.7516855791565671,0.6399192633398301,-0.15959989503337896
-0.7423549184321078,0.6319759560543963,-0.22252093395631434
-0.7299737621131804,0.6214357240071177,-0.28452758663103234
-0.7145929870268489,0.6083418792723488,-0.3453650544213075
-0.6962757960771092,0.5927482272667262,-0.40478334312239367
-0.6750974585305987,0.5747188456511684,-0.4625382902408351
-0.6511450007190352,0.5543278210220243,-0.518392568310525
-0.6245168484293527,0.531658944473356,-0.5721166601221694
-0.59532242245103,0.5068053672813606,-0.6234898018587335
-0.5636816889425968,0.47986921812579586,-0.6723008902613166
-0.5297246664649555,0.45096118342132757,-0.7183493500977275
-0.4935908917072252,0.4202000524833108,-0.7614459583691342
-0.4554288461005553,0.3877122293970113,-0.8014136218679565
-0.41539534567607744,0.3536312135961073,-0.8380881048918404
-0.3736548966741941,0.3180970512848792,-0.8713187041233892
-0.3303790195531525,0.28125575995831803,-0.900968867902419
-0.28574554417468984,0.24325872838491705,-0.9269167573460216
-0.23993787906298608,0.2042620945177486,-0.9490557470106686
-0.19314425773969912,0.16442610389012507,-0.9672948630390293
-0.1455569652320461,0.12391445113232813,-0.9815591569910653
-0.09737154793238377,0.0828936073152623,-0.991790013823246
-0.048786010056135434,0.041532135885114764,-0.9979453927503363
-9.32502355640449e-17,7.938508294301087e-17,-1.0
-0.0,0.0,1.0
-0.05369648924363901,0.03495254112771636,0.9979453927503363
-0.1071723280951151,0.06976145476664239,0.9917900138232462
-0.16020777286205606,0.10428370362414716,0.9815591569910653
-0.2125848895258473,0.138377428374676,0.9672948630390295
-0.2640884492792611,0.17190253059014804,0.9490557470106686
-0.31450681294779165,0.20472124843444797,0.9269167573460217
-0.36363280066042,0.2366987227563607,0.9009688679024191
-0.4112645431961434,0.2677035512547507,0.8713187041233894
-0.457206311507906,0.29760832843880325,0.8380881048918407
-0.5012693210152365,0.32629016916451453,0.8014136218679567
-0.5432725073605832,0.3536312135961071,0.7614459583691344
-0.5830432704415978,0.3795191115173757,0.7183493500977276
-0.6204181836619785,0.40384748400282533,0.6723008902613169
-0.6552436654864092,0.4265163605514937,0.6234898018587336
-0.6873766105400307,0.4474325898871836,0.5721166601221697
-0.7166849776591226,0.4665102227370374,0.5183925683105252
-0.7430483324765678,0.48367086501553586,0.4625382902408354
-0.7663583423124991,0.49884399996261025,0.404783343122394
-0.7865192213365194,0.5119672779121358,0.3453650544213078
-0.8034481241722242,0.5229867725000837,0.28452758663103267
-0.8170754863266232,0.5318572022595179,0.22252093395631445
-0.8273453100455637,0.5385421166918556,0.15959989503337932
-0.8342153944205147,0.5430140460497848,0.09602302590768189
-0.8376575088011508,0.5452546142163477,0.03205157757165533
-0.8376575088011508,0.5452546142163477,-0.032051577571654985
-0.8342153944205147,0.5430140460497848,-0.09602302590768154
-0.8273453100455638,0.5385421166918557,-0.15959989503337896
-0.8170754863266232,0.5318572022595179,-0.22252093395631434
-0.8034481241722243,0.5229867725000839,-0.28452758663103234
-0.7865192213365195,0.5119672779121359,-0.3453650544213075
